org.omp4j.benchmark.FibJOMP;7;20000;dynamic;7.007983
org.omp4j.benchmark.FibJOMP;8;20000;dynamic;7.982920
org.omp4j.benchmark.FibJOMP;9;20000;dynamic;9.089008
org.omp4j.benchmark.FibJOMP;10;20000;dynamic;9.762010
org.omp4j.benchmark.FibJOMP;11;20000;dynamic;10.109903
org.omp4j.benchmark.FibJOMP;12;20000;dynamic;17.020916
org.omp4j.benchmark.FibJOMP;13;20000;dynamic;12.710920
org.omp4j.benchmark.FibJOMP;14;20000;dynamic;12.768440
org.omp4j.benchmark.FibJOMP;15;20000;dynamic;14.799618
org.omp4j.benchmark.FibJOMP;16;20000;dynamic;16.051993
org.omp4j.benchmark.FibJOMP;17;20000;dynamic;16.972787
org.omp4j.benchmark.FibJOMP;18;20000;dynamic;17.139463
org.omp4j.benchmark.FibJOMP;19;20000;dynamic;18.139264
org.omp4j.benchmark.FibJOMP;20;20000;dynamic;18.721226
org.omp4j.benchmark.FibJOMP;21;20000;dynamic;19.855310
org.omp4j.benchmark.FibJOMP;22;20000;dynamic;21.658316
org.omp4j.benchmark.FibJOMP;23;20000;dynamic;22.383483
org.omp4j.benchmark.FibJOMP;24;20000;dynamic;22.243645
org.omp4j.benchmark.FibJOMP;25;20000;dynamic;23.198798
org.omp4j.benchmark.FibJOMP;26;20000;dynamic;22.684830
org.omp4j.benchmark.FibJOMP;27;20000;dynamic;22.985221
org.omp4j.benchmark.FibJOMP;28;20000;dynamic;23.226590
org.omp4j.benchmark.FibJOMP;29;20000;dynamic;23.431617
org.omp4j.benchmark.FibJOMP;30;20000;dynamic;22.815546
org.omp4j.benchmark.FibJOMP;31;20000;dynamic;23.855884
org.omp4j.benchmark.FibJOMP;32;20000;dynamic;23.925685
org.omp4j.benchmark.FibJOMP;33;20000;dynamic;24.329631
org.omp4j.benchmark.FibJOMP;34;20000;dynamic;24.173137
org.omp4j.benchmark.FibJOMP;35;20000;dynamic;24.325454
org.omp4j.benchmark.FibJOMP;36;20000;dynamic;24.207945
org.omp4j.benchmark.FibJOMP;37;20000;dynamic;24.135188
org.omp4j.benchmark.FibJOMP;38;20000;dynamic;24.041269
org.omp4j.benchmark.FibJOMP;39;20000;dynamic;24.588382
org.omp4j.benchmark.FibJOMP;40;20000;dynamic;25.146036
org.omp4j.benchmark.FibJOMP;41;20000;dynamic;25.130370
org.omp4j.benchmark.FibJOMP;42;20000;dynamic;24.839464
org.omp4j.benchmark.FibJOMP;43;20000;dynamic;25.494721
org.omp4j.benchmark.FibJOMP;44;20000;dynamic;25.668749
org.omp4j.benchmark.FibJOMP;45;20000;dynamic;25.696259
org.omp4j.benchmark.FibJOMP;46;20000;dynamic;24.357195
org.omp4j.benchmark.FibJOMP;47;20000;dynamic;24.900723
org.omp4j.benchmark.FibJOMP;48;20000;dynamic;25.879627
org.omp4j.benchmark.FibJOMP;1;1000;dynamic;0.950866
org.omp4j.benchmark.FibJOMP;2;1000;dynamic;1.975952
org.omp4j.benchmark.FibJOMP;3;1000;dynamic;2.900783
org.omp4j.benchmark.FibJOMP;4;1000;dynamic;3.880122
org.omp4j.benchmark.FibJOMP;5;1000;dynamic;4.878071
org.omp4j.benchmark.FibJOMP;6;1000;dynamic;5.848494
org.omp4j.benchmark.FibJOMP;7;1000;dynamic;6.449678
org.omp4j.benchmark.FibJOMP;8;1000;dynamic;7.731209
org.omp4j.benchmark.FibJOMP;9;1000;dynamic;8.678414
org.omp4j.benchmark.FibJOMP;10;1000;dynamic;9.452471
org.omp4j.benchmark.FibJOMP;11;1000;dynamic;10.022280
org.omp4j.benchmark.FibJOMP;12;1000;dynamic;11.456934
org.omp4j.benchmark.FibJOMP;13;1000;dynamic;12.369819
org.omp4j.benchmark.FibJOMP;14;1000;dynamic;12.841129
org.omp4j.benchmark.FibJOMP;15;1000;dynamic;13.847152
org.omp4j.benchmark.FibJOMP;16;1000;dynamic;14.672393
org.omp4j.benchmark.FibJOMP;17;1000;dynamic;15.387290
org.omp4j.benchmark.FibJOMP;18;1000;dynamic;14.519245
org.omp4j.benchmark.FibJOMP;19;1000;dynamic;15.872895
org.omp4j.benchmark.FibJOMP;20;1000;dynamic;17.171570
org.omp4j.benchmark.FibJOMP;21;1000;dynamic;18.230752
org.omp4j.benchmark.FibJOMP;22;1000;dynamic;19.128717
org.omp4j.benchmark.FibJOMP;23;1000;dynamic;19.808070
org.omp4j.benchmark.FibJOMP;24;1000;dynamic;19.619421
org.omp4j.benchmark.FibJOMP;25;1000;dynamic;18.852459
org.omp4j.benchmark.FibJOMP;26;1000;dynamic;19.400059
org.omp4j.benchmark.FibJOMP;27;1000;dynamic;18.335483
org.omp4j.benchmark.FibJOMP;28;1000;dynamic;17.757592
org.omp4j.benchmark.FibJOMP;29;1000;dynamic;19.320666
org.omp4j.benchmark.FibJOMP;30;1000;dynamic;19.915407
org.omp4j.benchmark.FibJOMP;31;1000;dynamic;18.853227
org.omp4j.benchmark.FibJOMP;32;1000;dynamic;18.370898
org.omp4j.benchmark.FibJOMP;33;1000;dynamic;19.171194
org.omp4j.benchmark.FibJOMP;34;1000;dynamic;18.218638
org.omp4j.benchmark.FibJOMP;35;1000;dynamic;19.664073
org.omp4j.benchmark.FibJOMP;36;1000;dynamic;28.284541
org.omp4j.benchmark.FibJOMP;37;1000;dynamic;18.781472
org.omp4j.benchmark.FibJOMP;38;1000;dynamic;19.181492
org.omp4j.benchmark.FibJOMP;39;1000;dynamic;19.128700
org.omp4j.benchmark.FibJOMP;40;1000;dynamic;18.616845
org.omp4j.benchmark.FibJOMP;41;1000;dynamic;18.682303
org.omp4j.benchmark.FibJOMP;42;1000;dynamic;27.431897
org.omp4j.benchmark.FibJOMP;43;1000;dynamic;18.423212
org.omp4j.benchmark.FibJOMP;44;1000;dynamic;17.144243
org.omp4j.benchmark.FibJOMP;45;1000;dynamic;18.376593
org.omp4j.benchmark.FibJOMP;46;1000;dynamic;19.170515
org.omp4j.benchmark.FibJOMP;47;1000;dynamic;17.189458
org.omp4j.benchmark.FibJOMP;48;1000;dynamic;18.386147
org.omp4j.benchmark.FibJOMP;1;20000;dynamic;1.016742
org.omp4j.benchmark.FibJOMP;2;20000;dynamic;2.006939
org.omp4j.benchmark.FibJOMP;3;20000;dynamic;3.794665
org.omp4j.benchmark.FibJOMP;4;20000;dynamic;3.799582
org.omp4j.benchmark.FibJOMP;5;20000;dynamic;4.838469
org.omp4j.benchmark.FibJOMP;6;20000;dynamic;5.784628
org.omp4j.benchmark.FibJOMP;7;20000;dynamic;6.954399
org.omp4j.benchmark.FibJOMP;8;20000;dynamic;7.784155
org.omp4j.benchmark.FibJOMP;9;20000;dynamic;8.727081
org.omp4j.benchmark.FibJOMP;10;20000;dynamic;10.127586
org.omp4j.benchmark.FibJOMP;11;20000;dynamic;10.810216
org.omp4j.benchmark.FibJOMP;12;20000;dynamic;12.072656
org.omp4j.benchmark.FibJOMP;13;20000;dynamic;12.891637
org.omp4j.benchmark.FibJOMP;14;20000;dynamic;14.095072
org.omp4j.benchmark.FibJOMP;15;20000;dynamic;14.963304
org.omp4j.benchmark.FibJOMP;16;20000;dynamic;15.677356
org.omp4j.benchmark.FibJOMP;17;20000;dynamic;16.184813
org.omp4j.benchmark.FibJOMP;18;20000;dynamic;17.771127
org.omp4j.benchmark.FibJOMP;19;20000;dynamic;18.104955
org.omp4j.benchmark.FibJOMP;20;20000;dynamic;20.070534
org.omp4j.benchmark.FibJOMP;21;20000;dynamic;20.003205
org.omp4j.benchmark.FibJOMP;22;20000;dynamic;20.579858
org.omp4j.benchmark.FibJOMP;23;20000;dynamic;22.669447
org.omp4j.benchmark.FibJOMP;24;20000;dynamic;22.096024
org.omp4j.benchmark.FibJOMP;25;20000;dynamic;23.046044
org.omp4j.benchmark.FibJOMP;26;20000;dynamic;22.828240
org.omp4j.benchmark.FibJOMP;27;20000;dynamic;23.569767
org.omp4j.benchmark.FibJOMP;28;20000;dynamic;22.917540
org.omp4j.benchmark.FibJOMP;29;20000;dynamic;23.575171
org.omp4j.benchmark.FibJOMP;30;20000;dynamic;23.834582
org.omp4j.benchmark.FibJOMP;31;20000;dynamic;23.768087
org.omp4j.benchmark.FibJOMP;32;20000;dynamic;24.017082
org.omp4j.benchmark.FibJOMP;33;20000;dynamic;23.365006
org.omp4j.benchmark.FibJOMP;34;20000;dynamic;24.386517
org.omp4j.benchmark.FibJOMP;35;20000;dynamic;24.819170
org.omp4j.benchmark.FibJOMP;36;20000;dynamic;25.347512
org.omp4j.benchmark.FibJOMP;37;20000;dynamic;24.383938
org.omp4j.benchmark.FibJOMP;38;20000;dynamic;24.007604
org.omp4j.benchmark.FibJOMP;39;20000;dynamic;23.803821
org.omp4j.benchmark.FibJOMP;40;20000;dynamic;24.576730
org.omp4j.benchmark.FibJOMP;41;20000;dynamic;25.381276
org.omp4j.benchmark.FibJOMP;42;20000;dynamic;25.507082
org.omp4j.benchmark.FibJOMP;43;20000;dynamic;25.459749
org.omp4j.benchmark.FibJOMP;44;20000;dynamic;25.608459
org.omp4j.benchmark.FibJOMP;45;20000;dynamic;25.102084
org.omp4j.benchmark.FibJOMP;46;20000;dynamic;25.439072
org.omp4j.benchmark.FibJOMP;47;20000;dynamic;25.871803
org.omp4j.benchmark.FibJOMP;48;20000;dynamic;24.568232
org.omp4j.benchmark.FibJOMP;1;1000;dynamic;1.019173
org.omp4j.benchmark.FibJOMP;2;1000;dynamic;1.993164
org.omp4j.benchmark.FibJOMP;3;1000;dynamic;2.914556
org.omp4j.benchmark.FibJOMP;4;1000;dynamic;3.976074
org.omp4j.benchmark.FibJOMP;5;1000;dynamic;4.890714
org.omp4j.benchmark.FibJOMP;6;1000;dynamic;8.038353
org.omp4j.benchmark.FibJOMP;7;1000;dynamic;6.589053
org.omp4j.benchmark.FibJOMP;8;1000;dynamic;7.949911
org.omp4j.benchmark.FibJOMP;9;1000;dynamic;8.422054
org.omp4j.benchmark.FibJOMP;10;1000;dynamic;9.077517
org.omp4j.benchmark.FibJOMP;11;1000;dynamic;10.611899
org.omp4j.benchmark.FibJOMP;12;1000;dynamic;11.125667
org.omp4j.benchmark.FibJOMP;13;1000;dynamic;11.754493
org.omp4j.benchmark.FibJOMP;14;1000;dynamic;13.010343
org.omp4j.benchmark.FibJOMP;15;1000;dynamic;13.627453
org.omp4j.benchmark.FibJOMP;16;1000;dynamic;14.394756
org.omp4j.benchmark.FibJOMP;17;1000;dynamic;15.427881
org.omp4j.benchmark.FibJOMP;18;1000;dynamic;15.912642
org.omp4j.benchmark.FibJOMP;19;1000;dynamic;16.270580
org.omp4j.benchmark.FibJOMP;20;1000;dynamic;17.631751
org.omp4j.benchmark.FibJOMP;21;1000;dynamic;18.053405
org.omp4j.benchmark.FibJOMP;22;1000;dynamic;18.555875
org.omp4j.benchmark.FibJOMP;23;1000;dynamic;19.162280
org.omp4j.benchmark.FibJOMP;24;1000;dynamic;19.395612
org.omp4j.benchmark.FibJOMP;25;1000;dynamic;18.511178
org.omp4j.benchmark.FibJOMP;26;1000;dynamic;18.830480
org.omp4j.benchmark.FibJOMP;27;1000;dynamic;19.487306
org.omp4j.benchmark.FibJOMP;28;1000;dynamic;19.202031
org.omp4j.benchmark.FibJOMP;29;1000;dynamic;18.799211
org.omp4j.benchmark.FibJOMP;30;1000;dynamic;19.052536
org.omp4j.benchmark.FibJOMP;31;1000;dynamic;19.357545
org.omp4j.benchmark.FibJOMP;32;1000;dynamic;19.560513
org.omp4j.benchmark.FibJOMP;33;1000;dynamic;18.405877
org.omp4j.benchmark.FibJOMP;34;1000;dynamic;19.063598
org.omp4j.benchmark.FibJOMP;35;1000;dynamic;17.996016
org.omp4j.benchmark.FibJOMP;36;1000;dynamic;19.093085
org.omp4j.benchmark.FibJOMP;37;1000;dynamic;18.400703
org.omp4j.benchmark.FibJOMP;38;1000;dynamic;18.811388
org.omp4j.benchmark.FibJOMP;39;1000;dynamic;18.995207
org.omp4j.benchmark.FibJOMP;40;1000;dynamic;18.513216
org.omp4j.benchmark.FibJOMP;41;1000;dynamic;18.078701
org.omp4j.benchmark.FibJOMP;42;1000;dynamic;19.078006
org.omp4j.benchmark.FibJOMP;43;1000;dynamic;18.990136
org.omp4j.benchmark.FibJOMP;44;1000;dynamic;19.319812
org.omp4j.benchmark.FibJOMP;45;1000;dynamic;18.457878
org.omp4j.benchmark.FibJOMP;46;1000;dynamic;18.517288
org.omp4j.benchmark.FibJOMP;47;1000;dynamic;18.130624
org.omp4j.benchmark.FibJOMP;48;1000;dynamic;16.734398
org.omp4j.benchmark.FibJOMP;1;20000;dynamic;0.970509
org.omp4j.benchmark.FibJOMP;2;20000;dynamic;1.973772
org.omp4j.benchmark.FibJOMP;3;20000;dynamic;2.993256
org.omp4j.benchmark.FibJOMP;4;20000;dynamic;4.051607
org.omp4j.benchmark.FibJOMP;5;20000;dynamic;4.969220
org.omp4j.benchmark.FibJOMP;6;20000;dynamic;5.874276
org.omp4j.benchmark.FibJOMP;7;20000;dynamic;7.068536
org.omp4j.benchmark.FibJOMP;8;20000;dynamic;6.996112
org.omp4j.benchmark.FibJOMP;9;20000;dynamic;9.052591
org.omp4j.benchmark.FibJOMP;10;20000;dynamic;9.208618
org.omp4j.benchmark.FibJOMP;11;20000;dynamic;10.737625
org.omp4j.benchmark.FibJOMP;12;20000;dynamic;11.984279
org.omp4j.benchmark.FibJOMP;13;20000;dynamic;12.264347
org.omp4j.benchmark.FibJOMP;14;20000;dynamic;13.857016
